tanggal,waktu,mode,market,market_id,outcome,wallet,jumlah_trader,keputusan,confidence,bet_amount,harga_entry,status,alasan_ai,budget_terpakai
2026-07-01,14:10:15,CONSENSUS,Spread: Spain (-2.5),0xe76d397afa47ea028b914eec69543c69f9bbec8c313bd3a1dba022bd050b4c22,Spain,"0x26437896ed9dfeb2f69765edcafe8fdceaab39ae, 0xe9a6ed2e4d4ee8ce47cd47cac834746dc4cf627b",2,IKUT,8,5,,paper,"Kedua trader yang terlibat memiliki track record yang solid dengan total nilai redeem yang signifikan, menunjukkan kemampuan analisis yang baik. Selain itu, kesepakatan di antara mereka tentang outcome yang sama menambah kepercayaan bahwa pilihan ini memiliki dasar yang kuat.",5
2026-07-01,14:10:24,CONSENSUS,Will Portugal win on 2026-06-17?,0xcaaa1338d38b5c614196c9a926dd84babc3984442f2ec9b937a16284a199ec3a,Yes,"0x26437896ed9dfeb2f69765edcafe8fdceaab39ae, 0xe9a6ed2e4d4ee8ce47cd47cac834746dc4cf627b",2,IKUT,8,5,,paper,"Kedua trader yang terlibat memiliki track record yang solid dengan total nilai redeem yang signifikan, menunjukkan kemampuan analisis yang baik. Jumlah trader yang sepakat masih terbatas, namun konsistensi keputusan mereka menunjukkan potensi kebenaran dalam analisis mereka.",10
2026-07-01,14:10:31,CONSENSUS,Will JD Vance win the 2028 US Presidential Election?,0x7ad403c3508f8e3912940fd1a913f227591145ca0614074208e0b962d5fcc422,No,"0x709e8dcb133555794decc598e07f2c923b8366f5, 0xa49becb692927d455924583b5e3e5788246f4c40",2,IKUT,8,5,0.8015,paper,"Kedua trader yang terlibat memiliki track record yang solid dengan total nilai redeem yang signifikan, menunjukkan kemampuan analisis yang baik. Konsensus di antara mereka meningkatkan kepercayaan bahwa outcome 'No' memiliki peluang yang lebih tinggi. Namun, perlu diingat bahwa jumlah trader yang terlibat masih terbatas.",15
2026-07-01,14:10:41,CONSENSUS,Will Portugal win on 2026-06-27?,0x597e0e209cef883bb95c6905f07d8066c3ef35652087d3611c43b93f0ed237c2,Yes,"0x709e8dcb133555794decc598e07f2c923b8366f5, 0x28059b3fb7af7ed76d83dc9121bbb72ec7cf76ed",2,IKUT,7,5,,paper,"Kedua trader yang terlibat memiliki track record yang solid dengan masing-masing 3 kali klaim kemenangan, menunjukkan kemampuan analisis yang baik. Meskipun jumlah trader yang terlibat masih relatif kecil, kesepakatan mereka pada outcome yang sama dapat dianggap sebagai sinyal yang cukup kuat untuk diikuti dengan modal kecil.",20
2026-07-01,14:10:51,CONSENSUS,Spread: Argentina (-2.5),0x1724602469147f55b70a28dbb596a2d7580eb0082b89aab07da8a36f10910669,Argentina,"0x709e8dcb133555794decc598e07f2c923b8366f5, 0xe9a6ed2e4d4ee8ce47cd47cac834746dc4cf627b",2,IKUT,8,5,,paper,"Kedua trader yang terlibat memiliki track record yang solid dengan total nilai redeem yang besar, menunjukkan kemampuan analisis yang baik. Selain itu, kesepakatan di antara mereka tentang outcome yang sama menambah kepercayaan bahwa consensus ini bukan hanya kebetulan.",25
2026-07-01,14:11:02,CONSENSUS,Côte d'Ivoire vs. Norway: O/U 2.5,0x7f631610811039f03e85106365e1ef4a34dc6bf8329acb700734a7d859dcc5a2,Under,"0x28059b3fb7af7ed76d83dc9121bbb72ec7cf76ed, 0xa23fad3ff8eb1412fc14e6b490e27f172ca07f29",2,IKUT,8,5,,paper,"Kedua trader yang terlibat memiliki track record yang solid dengan total nilai redeem yang signifikan, menunjukkan kemampuan analisis yang baik. Consensus ini mungkin tidak hanya kebetulan karena trader-trader ini memiliki pengalaman dan hasil yang positif, sehingga membuat keputusan untuk ikut dengan modal kecil menjadi lebih masuk akal.",30
2026-07-01,14:22:46,CONSENSUS,Will Portugal win on 2026-06-17?,0xcaaa1338d38b5c614196c9a926dd84babc3984442f2ec9b937a16284a199ec3a,Yes,"0x26437896ed9dfeb2f69765edcafe8fdceaab39ae, 0xe9a6ed2e4d4ee8ce47cd47cac834746dc4cf627b",2,SKIP,4,0,,skip,"Meskipun salah satu trader memiliki track record yang solid dengan 26 kali klaim kemenangan, jumlah trader yang terlibat masih sangat kecil (hanya 2 trader) dan tidak cukup untuk mengindikasikan kesepakatan yang kuat. Selain itu, market tentang kemenangan Portugal pada tanggal tertentu bisa sangat tidak pasti dan dipengaruhi oleh banyak faktor, membuat keputusan ini kurang dapat diandalkan.",0
2026-07-01,14:22:48,CONSENSUS,Will JD Vance win the 2028 US Presidential Election?,0x7ad403c3508f8e3912940fd1a913f227591145ca0614074208e0b962d5fcc422,No,"0x709e8dcb133555794decc598e07f2c923b8366f5, 0xa49becb692927d455924583b5e3e5788246f4c40",2,SKIP,4,0,,skip,"Meskipun trader yang terlibat memiliki track record yang solid, jumlah trader yang sepakat hanya 2 orang, yang terlalu kecil untuk dianggap sebagai consensus yang kuat. Selain itu, market ini terkait dengan pemilihan presiden AS 2028, yang masih jauh dan banyak faktor yang dapat mempengaruhi hasilnya.",0
2026-07-01,14:23:54,CONSENSUS,Will Portugal win on 2026-06-17?,0xcaaa1338d38b5c614196c9a926dd84babc3984442f2ec9b937a16284a199ec3a,Yes,"0x26437896ed9dfeb2f69765edcafe8fdceaab39ae, 0xe9a6ed2e4d4ee8ce47cd47cac834746dc4cf627b",2,SKIP,4,0,,skip,"Meskipun salah satu trader memiliki track record yang solid dengan 26 kali klaim kemenangan, jumlah trader yang terlibat masih sangat kecil, hanya 2 orang, sehingga sample size tidak cukup besar untuk mempercayai consensus ini. Selain itu, market tentang kemenangan Portugal pada tanggal tertentu bisa dipengaruhi oleh banyak faktor yang tidak terduga, membuatnya kurang dapat diprediksi.",0
2026-07-01,14:23:54,CONSENSUS,Will JD Vance win the 2028 US Presidential Election?,0x7ad403c3508f8e3912940fd1a913f227591145ca0614074208e0b962d5fcc422,No,"0x709e8dcb133555794decc598e07f2c923b8366f5, 0xa49becb692927d455924583b5e3e5788246f4c40",2,SKIP,4,0,,skip,"Meskipun kedua trader memiliki track record yang solid, sample size yang kecil dan market yang secara inheren tidak pasti membuat keputusan ini kurang dapat dipercaya. Selain itu, hanya dua trader yang terlibat, yang mungkin tidak cukup untuk mewakili suara mayoritas.",0
